1008,640,4,8
1624,568,2,8
1832,872,3,8
1288,360,2,8
1664,720,5,8
1104,944,4,8
1120,272,2,8
824,600,4,8
1056,368,2,8
992,656,4,8
952,672,5,8
2200,584,4,8
1232,1024,5,8
2168,560,3,8
936,384,3,8
600,792,1,8
1192,1208,1,8
784,808,2,8
2264,472,2,8
632,1184,3,8
2072,1048,2,8
1496,384,2,8
1800,752,1,8
1192,1160,2,8
288,1008,3,8
1640,800,3,8
1184,976,5,8
2160,168,1,8
1152,464,3,8
400,464,5,8
1264,648,1,8
1960,904,3,8
1000,232,2,8
2168,1256,3,8
1096,304,1,8
2016,264,1,8
2104,216,1,8
1840,736,2,8
2232,616,5,8
640,776,1,8
2024,952,4,8
1176,1168,2,8
1656,712,5,8
2376,632,4,8
1968,224,1,8
856,512,5,8
416,600,5,8
2312,720,4,8
824,1056,0,8
2192,432,2,8
968,400,3,8
1688,832,4,8
2048,1160,2,8
888,544,4,8
1552,280,1,8
1384,776,3,8
1744,816,3,8
408,528,5,8
1200,936,5,8
1472,448,2,8
920,528,5,8
1472,552,4,8
1920,688,5,8
1968,712,5,8
2096,632,3,8
1712,848,3,8
696,344,4,8
600,536,3,8
1888,872,3,8
944,520,5,8
1072,344,1,8
1816,424,0,8
1008,864,3,8
1344,896,4,8
792,768,2,8
728,1096,3,8
1448,560,4,8
2072,776,5,8
552,312,2,8
1936,848,3,8
1352,1152,4,8
1960,704,5,8
1256,376,1,8
1040,400,2,8
1256,1016,5,8
1792,808,1,8
1600,376,0,8
1672,544,1,8
1224,888,5,8
2096,400,3,8
1304,320,2,8
2240,480,3,8
1832,720,1,8
408,584,5,8
1872,312,0,8
1864,888,4,8
2272,1152,3,8
720,1040,4,8
976,536,4,8
1976,560,4,8
2368,256,2,8
560,728,4,8
2208,464,2,8
2112,616,3,8
664,1168,2,8
2048,1168,2,8
808,760,2,8
2024,1104,2,8
1744,432,3,8
1344,888,5,8
1832,704,2,8
1664,208,2,8
584,256,2,8
560,720,2,8
1952,920,3,8
1072,304,1,8
2232,640,5,8
952,336,1,8
1576,264,3,8
1688,688,1,8
1048,944,5,8
400,512,5,8
2320,216,2,8
1968,256,1,8
1440,528,4,8
672,1232,3,8
1384,824,5,8
1840,704,2,8
1664,304,2,8
304,992,2,8
1048,624,1,8
2008,1112,2,8
1392,800,5,8
1936,224,1,8
560,512,4,8
832,576,5,8
2096,392,3,8
2264,616,4,8
560,952,3,8
904,680,5,8
632,768,1,8
864,520,5,8
760,848,2,8
1736,840,3,8
712,1128,2,8
1000,376,3,8
496,392,1,8
928,528,5,8
1976,768,1,8
672,1176,2,8
664,728,1,8
1640,592,1,8
1512,400,2,8
1728,840,3,8
2008,768,1,8
552,520,3,8
1464,456,1,8
1112,256,2,8
840,632,5,8
2176,1136,3,8
1720,848,3,8
2232,792,1,8
672,752,1,8
816,1216,0,8
664,1160,2,8
352,632,5,8
1016,864,2,8
1296,888,5,8
1872,1096,2,8
2272,416,2,8
680,408,4,8
1960,696,5,8
1072,936,4,8
1784,616,0,8
2192,864,1,8
2024,1096,2,8
1984,568,4,8
800,776,2,8
2168,1232,3,8
1672,728,5,8
1592,200,3,8
640,568,4,8
2032,1088,2,8
1488,408,1,8
1144,896,4,8
824,856,5,8
1776,752,3,8
1888,224,1,8
1832,728,2,8
1248,1032,5,8
1200,928,5,8
1880,848,2,8
2136,184,3,8
568,264,2,8
1336,1144,4,8
2176,472,2,8
872,512,5,8
2024,336,0,8
696,616,0,8
1976,552,4,8
936,416,3,8
1216,904,5,8
376,592,5,8
768,1008,5,8
1536,280,1,8
1632,600,0,8
704,1112,3,8
896,752,1,8
2112,184,0,8
1384,648,4,8
1784,624,0,8
1184,440,3,8
1072,312,1,8
1536,344,1,8
1536,688,3,8
2112,1088,2,8
736,1048,4,8
1504,592,3,8
768,872,3,8
584,760,3,8
416,504,4,8
976,928,4,8
2184,864,1,8
504,536,3,8
848,536,5,8
2104,1080,2,8
1832,880,3,8
1712,448,4,8
824,592,5,8
952,680,5,8
368,424,5,8
1192,1200,1,8
640,1184,3,8
1200,1160,2,8
1192,976,5,8
672,768,2,8
1008,232,2,8
2392,288,2,8
2104,224,1,8
632,776,1,8
664,1136,2,8
1944,888,3,8
1888,896,3,8
1792,720,2,8
712,632,1,8
1472,704,3,8
1336,960,5,8
2272,352,2,8
1600,216,3,8
952,664,5,8
2104,376,3,8
1696,552,1,8
760,1096,3,8
2296,208,2,8
1000,624,4,8
2104,240,0,8
1208,280,1,8
400,496,5,8
424,536,5,8
304,984,3,8
1400,624,5,8
1400,776,3,8
608,536,3,8
1088,448,3,8
1088,336,3,8
712,1096,3,8
1440,696,5,8
592,248,2,8
1240,1016,5,8
608,552,4,8
2272,736,3,8
2304,624,4,8
848,560,5,8
560,920,2,8
560,288,2,8
592,768,3,8
1672,312,2,8
2088,808,5,8
768,944,5,8
736,776,1,8
1376,944,5,8
1944,232,1,8
1968,1144,0,8
656,1176,3,8
2088,400,3,8
2256,624,4,8
552,944,3,8
984,360,2,8
640,760,1,8
880,520,5,8
720,360,4,8
968,264,3,8
984,880,3,8
1024,656,2,8
2192,776,5,8
1808,600,1,8
848,648,5,8
824,1128,0,8
1008,512,1,8
1800,584,1,8
1392,808,5,8
616,864,1,8
1656,632,1,8
696,768,1,8
1048,648,2,8
1272,352,3,8
2048,752,5,8
568,952,3,8
720,792,1,8
2064,368,2,8
560,912,2,8
1048,520,1,8
1992,256,1,8
344,424,5,8
1880,1088,2,8
1568,240,3,8
512,440,1,8
576,904,2,8
1840,656,1,8
1952,680,5,8
1696,648,2,8
1480,728,3,8
2232,240,4,8
1840,712,2,8
1936,784,2,8
1000,640,4,8
1896,1072,2,8
712,1056,4,8
2184,832,1,8
736,360,4,8
536,704,2,8
1280,664,2,8
832,568,5,8
1376,968,5,8
712,416,4,8
328,424,5,8
1216,688,2,8
1880,856,3,8
744,392,4,8
2008,752,1,8
2360,624,4,8
696,1096,3,8
2296,296,3,8
1888,664,5,8
976,344,1,8
2200,248,3,8
1120,304,3,8
400,304,2,8
1696,488,3,8
1744,832,3,8
800,864,3,8
728,352,4,8
1240,648,1,8
880,648,5,8
1784,536,3,8
656,1016,4,8
376,600,5,8
1840,272,0,8
1184,952,5,8
968,528,4,8
2288,384,2,8
360,624,5,8
568,752,4,8
1208,704,2,8
1072,384,2,8
720,616,2,8
2136,1096,2,8
2368,640,4,8
2152,184,1,8
1968,696,5,8
672,1240,3,8
2048,992,4,8
2200,488,2,8
2176,1232,3,8
1664,728,5,8
584,512,3,8
1664,536,2,8
1216,1144,2,8
968,672,5,8
616,528,3,8
2024,1128,0,8
912,696,5,8
1096,400,2,8
1248,1040,5,8
1192,928,5,8
2160,448,3,8
1392,920,4,8
2192,1120,3,8
2288,432,2,8
1896,1168,1,8
1824,896,3,8
656,736,1,8
2152,1104,2,8
1208,904,5,8
2200,808,2,8
1904,208,1,8
2056,1176,2,8
1632,592,0,8
1632,608,0,8
616,448,1,8
1680,656,3,8
1648,192,3,8
2064,376,2,8
1328,656,2,8
2120,584,3,8
2376,728,3,8
1464,408,2,8
1648,552,2,8
544,736,4,8
1376,920,5,8
1368,728,3,8
1880,248,0,8
608,792,1,8
1040,688,2,8
1488,744,3,8
2184,872,1,8
496,536,3,8
992,512,5,8
1672,864,4,8
2096,1080,2,8
384,448,5,8
1264,1032,5,8
2384,224,2,8
1096,240,2,8
1328,1008,5,8
1936,208,1,8
2200,1232,4,8
528,632,4,8
2112,808,4,8
816,576,5,8
752,1064,5,8
1384,968,5,8
1648,792,3,8
1352,672,2,8
312,416,5,8
1776,736,3,8
1976,936,3,8
2272,600,3,8
1296,352,2,8
2000,752,1,8
1440,424,2,8
960,504,5,8
1368,992,5,8
1128,360,3,8
1704,784,3,8
2136,1104,2,8
1376,784,3,8
2200,1128,4,8
728,376,4,8
1944,784,1,8
648,408,3,8
384,320,2,8
736,1032,4,8
616,312,2,8
632,1008,3,8
1936,792,1,8
352,624,5,8
816,760,1,8
832,976,2,8
1552,272,1,8
1928,224,1,8
2176,1224,3,8
888,528,4,8
1432,592,5,8
696,400,4,8
2072,792,4,8
704,776,1,8
280,968,2,8
1464,576,5,8
2144,192,2,8
2160,336,2,8
2000,1112,1,8
2280,384,2,8
1760,824,3,8
832,584,5,8
2056,1024,3,8
816,1232,0,8
1448,440,2,8
2304,1208,4,8
2288,376,2,8
2160,1128,4,8
632,440,1,8
1296,656,1,8
2200,768,5,8
648,1216,1,8
1088,408,2,8
1664,792,3,8
1240,656,1,8
1960,920,3,8
1816,592,1,8
2008,952,4,8
1520,512,4,8
2072,688,5,8
608,896,2,8
616,168,1,8
2048,736,5,8
1864,872,4,8
496,336,3,8
1904,1080,1,8
1712,552,1,8
2368,712,4,8
568,432,0,8
768,624,1,8
1464,712,3,8
1856,1112,2,8
368,712,3,8
2024,768,1,8
528,528,3,8
2368,240,2,8
2168,456,2,8
1496,728,3,8
2336,616,4,8
1720,544,1,8
1712,528,4,8
2080,632,4,8
856,528,5,8
1424,688,5,8
560,744,4,8
960,520,5,8
2248,784,1,8
2280,1168,3,8
1680,216,2,8
1680,672,2,8
1272,672,1,8
1912,880,3,8
1968,744,5,8
1176,280,3,8
2280,360,2,8
1368,912,4,8
2384,232,2,8
2208,608,4,8
1472,408,2,8
1656,544,2,8
1136,288,3,8
744,1080,5,8
1832,400,0,8
816,856,5,8
600,512,3,8
1976,928,3,8
896,680,5,8
1312,344,2,8
1176,1176,1,8
1032,960,5,8
1736,440,3,8
1264,376,1,8
2336,1192,5,8
648,856,2,8
1408,608,4,8
1328,280,3,8
1880,232,1,8
1000,528,5,8
1440,520,4,8
1680,680,2,8
2120,792,4,8
608,1008,3,8
488,392,1,8
2344,200,3,8
1672,784,3,8
1512,392,2,8
336,616,5,8
1192,944,5,8
2064,1056,2,8
832,632,5,8
2200,736,4,8
2224,792,1,8
1400,672,5,8
1968,240,1,8
1552,264,1,8
544,936,3,8
2032,232,0,8
624,168,1,8
1528,512,5,8
936,328,0,8
1984,560,4,8
800,784,2,8
832,744,1,8
2008,1120,2,8
672,1144,2,8
1480,408,1,8
2136,432,4,8
1120,432,4,8
1776,744,3,8
2184,488,2,8
2344,1192,5,8
2176,576,3,8
408,600,5,8
2304,1136,3,8
1336,864,5,8
1464,488,1,8
2056,672,5,8
2296,616,3,8
840,664,5,8
1232,672,1,8
1208,984,5,8
432,544,5,8
2184,208,1,8
480,568,4,8
2392,672,3,8
1528,280,1,8
1496,1160,3,8
2064,760,5,8
1360,888,5,8
2320,1208,5,8
1664,192,2,8
1648,816,4,8
888,512,5,8
1112,296,3,8
760,1032,5,8
1352,1000,5,8
1560,240,3,8
1520,720,3,8
1360,1136,4,8
768,880,3,8
2336,1168,5,8
416,496,4,8
1808,768,2,8
1992,936,4,8
1392,832,5,8
1696,280,2,8
1208,1000,5,8
1672,296,2,8
472,416,2,8
632,1208,1,8
688,1056,4,8
1432,472,4,8
2216,608,4,8
1336,1128,4,8
2048,1096,2,8
944,376,3,8
1576,368,1,8
2256,464,2,8
2072,1032,2,8
1808,760,1,8
2080,392,3,8
1192,984,5,8
2256,608,4,8
1256,640,1,8
560,968,3,8
2400,288,2,8
432,512,5,8
2224,608,5,8
2016,944,4,8
656,1136,2,8
1056,960,5,8
1952,888,3,8
552,456,2,8
1528,696,3,8
760,1080,5,8
1792,736,1,8
864,1040,0,8
656,1160,2,8
928,336,0,8
1384,1200,4,8
328,640,5,8
2136,176,4,8
840,968,2,8
1544,336,1,8
2056,768,5,8
1176,440,3,8
1360,992,5,8
1320,840,3,8
576,760,3,8
2104,1072,2,8
952,688,5,8
2080,1040,2,8
1584,392,1,8
1376,792,5,8
1848,744,5,8
760,1088,3,8
1168,432,4,8
776,1256,1,8
1200,280,1,8
2200,600,3,8
1408,776,3,8
2112,1248,3,8
768,1088,3,8
712,1088,3,8
2136,1080,2,8
1096,320,3,8
2304,616,4,8
552,920,2,8
560,280,2,8
864,1088,0,8
768,936,5,8
1104,280,2,8
2184,1240,4,8
656,744,1,8
1960,912,3,8
2240,496,3,8
2352,616,4,8
968,464,2,8
728,1080,3,8
984,888,3,8
1024,664,2,8
720,344,4,8
488,336,4,8
832,1128,0,8
1792,744,1,8
608,864,1,8
2360,736,4,8
1280,384,1,8
2320,600,4,8
1984,248,2,8
2072,368,2,8
552,912,2,8
1312,880,4,8
616,304,2,8
776,1088,4,8
936,504,4,8
1880,1080,2,8
1512,288,1,8
1064,352,1,8
1880,760,1,8
1840,664,1,8
1944,680,5,8
2240,304,2,8
968,928,4,8
2224,240,4,8
1976,240,2,8
1656,192,2,8
744,360,4,8
928,392,3,8
1288,664,2,8
1648,752,5,8
976,672,5,8
1128,448,4,8
1248,632,1,8
1968,912,3,8
2000,248,1,8
752,392,4,8
1440,440,2,8
1960,216,1,8
696,1088,3,8
2304,296,3,8
1928,208,1,8
2328,336,3,8
2384,240,4,8
952,456,2,8
1688,488,3,8
776,1136,4,8
1808,608,0,8
600,1008,3,8
1976,752,1,8
384,600,5,8
1840,264,0,8
1176,952,5,8
1520,320,1,8
368,624,5,8
1784,848,4,8
1200,704,2,8
1080,384,2,8
368,632,5,8
2144,1096,2,8
2376,640,4,8
696,224,1,8
904,504,4,8
520,512,3,8
840,704,2,8
304,1008,2,8
1256,1040,1,8
1584,192,3,8
656,568,4,8
2248,504,2,8
1216,1136,2,8
968,680,5,8
688,1272,1,8
576,984,4,8
2168,480,2,8
2360,1184,5,8
1096,392,2,8
680,1112,2,8
1360,712,1,8
688,200,0,8
2024,1184,2,8
2184,1120,3,8
2312,1160,3,8
1888,1168,1,8
840,672,5,8
1824,888,3,8
1936,856,2,8
2392,264,2,8
2176,192,1,8
392,592,4,8
856,680,4,8
1280,392,2,8
1624,608,0,8
2048,768,5,8
904,760,1,8
2120,176,1,8
1672,192,2,8
1384,632,4,8
1800,624,0,8
744,1056,4,8
2120,576,3,8
1624,168,3,8
440,536,5,8
368,640,5,8
1896,1088,1,8
1376,1144,4,8
584,776,4,8
608,800,1,8
2256,296,2,8
2384,296,2,8
2000,936,4,8
2184,880,1,8
496,528,3,8
1688,296,2,8
1208,1008,5,8
2096,1072,3,8
384,440,5,8
688,1064,4,8
2384,216,3,8
816,600,4,8
1000,656,4,8
1344,1112,4,8
1936,200,1,8
376,416,5,8
592,792,1,8
1192,1216,1,8
784,800,2,8
1376,664,4,8
816,584,5,8
2072,1024,2,8
760,1064,5,8
2384,648,3,8
288,1016,3,8
1184,984,5,8
1144,464,3,8
400,456,5,8
624,520,3,8
1000,224,2,8
1104,304,1,8
2272,592,3,8
1840,744,3,8
632,528,5,8
2032,952,4,8
1168,1168,2,8
656,1144,2,8
1976,224,1,8
848,512,5,8
416,608,5,8
656,680,1,8
2088,320,2,8
1912,1000,1,8
752,768,1,8
1320,1016,1,8
344,624,5,8
1048,608,0,8
392,496,5,8
560,704,2,8
1688,712,4,8
528,440,1,8
1952,512,4,8
2296,640,3,8
2176,768,5,8
1688,840,4,8
1320,984,5,8
2184,224,2,8
2152,568,3,8
2200,864,2,8
2128,600,3,8
1280,680,2,8
1864,880,4,8
888,664,4,8
760,864,3,8
2024,328,0,8
1248,392,1,8
576,744,4,8
1736,528,3,8
1416,608,4,8
1048,656,2,8
1096,272,2,8
1000,608,4,8
1552,664,3,8
1016,360,3,8
2368,720,3,8
688,624,0,8
1360,920,5,8
680,840,2,8
1688,848,4,8
1992,952,4,8
856,536,5,8
544,520,3,8
1448,472,4,8
2200,1136,3,8
1208,1160,2,8
1944,904,3,8
736,392,4,8
2088,280,1,8
1208,1192,1,8
1856,744,5,8
2248,264,3,8
368,448,5,8
984,536,4,8
936,424,2,8
776,944,5,8
1376,936,5,8
2176,216,1,8
1952,968,3,8
2288,624,3,8
728,616,2,8
1072,480,4,8
1344,720,3,8
912,512,4,8
1888,240,1,8
2040,992,4,8
520,368,2,8
1656,624,0,8
1512,568,4,8
1816,736,1,8
2088,368,3,8
2344,1184,5,8
704,1096,3,8
2088,240,1,8
1712,456,3,8
496,352,3,8
960,528,4,8
584,432,0,8
1456,704,3,8
864,672,4,8
2272,336,2,8
1992,1144,0,8
1664,736,5,8
2104,232,3,8
1024,944,5,8
552,736,4,8
1320,832,3,8
1688,856,4,8
1992,944,4,8
992,520,5,8
1456,464,1,8
1112,944,4,8
1480,416,2,8
2112,800,4,8
2088,392,3,8
608,520,3,8
2272,608,3,8
704,792,1,8
1016,384,2,8
1352,1168,4,8
1016,944,2,8
1944,968,3,8
1224,712,1,8
1088,432,2,8
1976,688,4,8
1264,888,5,8
2104,336,2,8
664,1224,1,8
1120,416,4,8
1960,952,3,8
1960,520,4,8
984,368,3,8
768,848,3,8
2160,1120,2,8
688,768,2,8
2168,592,3,8
1872,880,3,8
1104,272,2,8
2184,1232,4,8
1672,760,5,8
1952,912,3,8
416,512,5,8
1384,784,3,8
1032,216,1,8
2040,1184,2,8
2232,632,5,8
2208,816,2,8
1984,960,4,8
2216,800,2,8
2024,736,4,8
704,360,4,8
1984,256,1,8
1656,832,4,8
624,304,2,8
344,648,5,8
1512,296,1,8
656,184,0,8
616,776,1,8
1224,1144,1,8
1208,992,5,8
544,512,3,8
648,432,1,8
1224,1008,5,8
2256,488,2,8
976,664,5,8
2072,672,5,8
880,672,4,8
1440,432,2,8
1776,824,4,8
2336,336,3,8
1416,600,4,8
1632,192,3,8
784,1136,3,8
592,216,1,8
2336,208,2,8
1528,312,1,8
1728,848,3,8
1384,936,5,8
2192,728,4,8
1408,680,5,8
1560,256,1,8
2288,1136,3,8
904,512,4,8
1168,288,3,8
2008,280,1,8
648,568,4,8
2144,440,4,8
680,416,4,8
2096,216,1,8
704,1088,3,8
688,208,0,8
2064,664,5,8
848,672,5,8
1928,856,2,8
2176,200,1,8
336,416,5,8
2272,344,2,8
904,752,1,8
1560,672,3,8
1184,448,3,8
744,1032,5,8
1896,1096,1,8
952,888,2,8
1680,856,4,8
1816,760,2,8
1704,512,4,8
1216,1008,5,8
2000,552,4,8
696,1064,4,8
568,504,3,8
376,424,5,8
792,816,2,8
2064,1024,2,8
2088,384,3,8
664,768,2,8
1640,640,1,8
784,1016,4,8
696,792,1,8
1048,968,5,8
2008,1072,2,8
1928,912,3,8
1584,224,3,8
904,320,0,8
2360,288,2,8
1424,680,5,8
2040,368,2,8
1480,424,2,8
2072,784,5,8
1400,640,4,8
2048,1008,4,8
1840,416,0,8
1496,576,4,8
1704,256,2,8
608,544,3,8
1440,560,4,8
672,632,1,8
2056,1168,2,8
1888,1056,2,8
1920,672,5,8
352,416,5,8
280,984,2,8
2048,376,2,8
1088,328,3,8
1656,328,2,8
1344,880,5,8
2088,624,3,8
840,656,5,8
1248,400,1,8
1840,888,3,8
2384,248,4,8
1544,272,1,8
1744,424,3,8
1848,264,0,8
2144,800,4,8
1104,312,3,8
936,432,2,8
728,1056,4,8
672,840,2,8
408,496,4,8
672,192,0,8
1344,1000,4,8
1792,616,0,8
832,600,5,8
1520,568,4,8
648,1176,3,8
720,408,4,8
552,952,3,8
432,520,5,8
672,1128,2,8
808,1048,1,8
1792,824,1,8
2080,672,4,8
1520,288,1,8
800,1224,0,8
976,648,5,8
1704,248,2,8
400,488,5,8
848,1192,1,8
536,640,4,8
1128,296,3,8
1824,736,1,8
2144,1088,2,8
784,856,3,8
1792,568,1,8
2192,480,2,8
424,568,5,8
960,376,3,8
2160,808,4,8
1656,648,1,8
1832,736,2,8
1208,928,5,8
1384,912,4,8
2296,424,2,8
2080,1160,3,8
2160,1112,2,8
1456,712,3,8
864,680,4,8
536,512,3,8
568,960,3,8
584,240,2,8
1368,848,5,8
2040,976,4,8
1832,280,1,8
1496,592,3,8
616,784,1,8
1480,736,3,8
568,248,2,8
1664,856,4,8
392,456,5,8
1112,952,4,8
1336,1000,5,8
544,720,2,8
2104,800,4,8
744,1072,5,8
1648,808,3,8
328,416,5,8
1912,864,3,8
1312,352,2,8
1184,1160,2,8
1376,984,5,8
1024,384,2,8
600,192,1,8
2176,1128,3,8
2024,1120,2,8
1952,496,5,8
2312,1136,3,8
2056,1080,3,8
2304,408,2,8
976,936,4,8
1568,360,2,8
712,792,1,8
1704,552,1,8
2384,680,4,8
1016,504,1,8
1112,416,4,8
544,928,2,8
1776,632,1,8
1104,368,3,8
592,776,3,8
2080,728,4,8
1664,760,5,8
2176,832,1,8
1392,784,3,8
1800,776,1,8
2200,776,5,8
1856,312,0,8
1400,808,5,8
2032,736,4,8
432,560,5,8
1648,832,4,8
2160,1256,3,8
1528,344,1,8
2304,392,2,8
568,904,3,8
792,1136,0,8
1840,784,2,8
520,456,1,8
656,432,1,8
552,504,4,8
2144,448,4,8
2264,600,4,8
1872,856,3,8
648,768,2,8
1960,896,3,8
1016,656,2,8
616,584,4,8
768,640,1,8
528,664,4,8
872,648,5,8
912,352,0,8
840,552,5,8
1792,840,4,8
1400,680,5,8
2208,480,2,8
2040,232,0,8
2192,208,3,8
808,784,2,8
872,1032,0,8
648,560,4,8
2136,440,4,8
624,528,3,8
904,696,5,8
2032,960,4,8
2160,456,3,8
688,264,1,8
2160,472,2,8
504,368,3,8
2160,1104,2,8
2192,808,2,8
664,416,4,8
2016,1176,2,8
1384,920,5,8
1560,680,3,8
1328,648,2,8
1632,176,3,8
1456,408,2,8
1504,712,3,8
1680,200,2,8
1832,768,2,8
1232,1120,1,8
1352,1120,4,8
840,528,5,8
1288,368,2,8
1120,280,2,8
1336,1008,5,8
1232,1032,5,8
520,632,4,8
2112,816,4,8
2080,1048,2,8
752,1056,5,8
1640,792,3,8
664,776,2,8
1968,904,3,8
2400,296,2,8
2232,608,5,8
688,792,1,8
2376,624,5,8
1368,1000,5,8
672,712,1,8
1288,1000,5,8
528,432,1,8
2224,256,1,8
2112,392,3,8
664,328,2,8
832,720,1,8
656,632,0,8
1512,704,3,8
2312,272,2,8
832,856,5,8
1368,1160,4,8
512,544,3,8
1400,632,4,8
1840,648,1,8
616,768,1,8
1080,224,1,8
1664,840,4,8
1640,568,2,8
2128,1256,3,8
952,384,3,8
1920,208,1,8
2056,680,5,8
664,1152,2,8
2352,208,2,8
1376,1176,4,8
1928,680,5,8
2032,976,5,8
984,872,3,8
2376,256,2,8
2056,1096,2,8
1656,816,4,8
1648,616,0,8
2320,1200,5,8
840,1208,0,8
576,304,3,8
1928,880,3,8
1072,488,4,8
1352,720,3,8
840,744,2,8
792,784,1,8
1448,448,2,8
1632,568,2,8
1112,272,2,8
2048,1088,2,8
1696,856,3,8
1656,808,3,8
968,368,3,8
1504,384,2,8
1656,704,5,8
2024,800,1,8
2344,344,3,8
1056,656,2,8
944,336,1,8
680,328,4,8
280,992,2,8
608,200,1,8
552,304,2,8
616,664,1,8
528,648,4,8
1776,832,4,8
744,384,4,8
2224,472,2,8
768,784,2,8
1072,944,4,8
680,1248,1,8
1248,1056,1,8
2088,616,3,8
776,992,5,8
2104,600,3,8
736,400,4,8
512,592,3,8
680,200,0,8
2320,1144,3,8
784,960,4,8
1104,392,3,8
2384,704,3,8
872,672,4,8
2272,328,2,8
896,744,1,8
1376,648,4,8
1912,664,5,8
1544,344,1,8
1904,1104,1,8
960,896,2,8
1688,864,4,8
984,928,4,8
2224,496,2,8
840,536,5,8
1616,576,2,8
848,1176,0,8
1000,648,4,8
368,416,5,8
784,824,2,8
1488,392,2,8
984,664,5,8
672,776,2,8
2176,1248,3,8
776,1024,4,8
704,800,1,8
848,520,5,8
1736,432,3,8
1344,672,1,8
2296,392,2,8
1992,568,4,8
1200,920,5,8
2184,1128,3,8
2104,184,0,8
1064,600,0,8
632,632,1,8
1704,224,2,8
1592,400,1,8
1216,712,1,8
2392,688,4,8
1408,616,5,8
1400,784,3,8
1080,336,3,8
2120,1080,2,8
2168,1120,2,8
1736,544,3,8
1792,784,1,8
1384,656,4,8
2168,840,1,8
1936,880,3,8
1032,224,1,8
2048,1184,3,8
840,648,5,8
1984,952,4,8
696,776,1,8
2040,752,5,8
2056,1000,5,8
1048,512,1,8
1520,336,1,8
1056,624,0,8
1864,768,5,8
944,360,2,8
2248,296,2,8
2232,232,4,8
712,1064,4,8
1128,944,4,8
1656,744,5,8
1136,448,3,8
1104,416,2,8
768,1032,4,8
1384,976,5,8
2288,296,3,8
632,584,4,8
768,656,1,8
784,1144,4,8
864,504,5,8
376,608,5,8
1608,184,2,8
1104,376,3,8
1104,440,2,8
832,608,5,8
2040,248,0,8
664,1240,3,8
2200,496,2,8
1656,728,5,8
648,576,4,8
1144,912,4,8
696,1280,1,8
2408,280,2,8
2040,968,4,8
1392,1176,4,8
2032,1192,2,8
2288,440,2,8
848,680,5,8
1928,864,2,8
1448,712,3,8
2056,1184,2,8
2008,1168,2,8
904,744,1,8
1568,672,3,8
2144,816,4,8
1080,320,1,8
2056,984,4,8
544,744,4,8
1680,864,4,8
1040,696,2,8
1224,1128,1,8
1360,1128,4,8
1216,1016,5,8
1296,360,2,8
1128,272,2,8
992,664,4,8
1224,1024,5,8
600,800,1,8
2104,808,4,8
816,568,5,8
744,1064,5,8
2080,384,3,8
1152,472,3,8
616,512,3,8
1096,312,1,8
2240,616,5,8
2024,944,4,8
2384,632,5,8
1376,992,5,8
768,616,1,8
1568,352,1,8
584,440,0,8
2296,1160,3,8
480,408,2,8
776,848,3,8
960,264,3,8
568,944,3,8
800,1144,0,8
536,712,2,8
1432,432,2,8
776,648,1,8
1232,648,1,8
1208,696,2,8
2032,1128,0,8
1816,576,1,8
2368,728,3,8
536,736,4,8
1664,864,4,8
568,496,3,8
1344,656,2,8
968,504,5,8
896,320,0,8
832,968,2,8
2056,1008,4,8
1848,416,0,8
1712,256,2,8
1760,832,3,8
2064,1168,2,8
1880,1056,2,8
1928,672,5,8
640,1216,1,8
1136,440,3,8
1080,328,3,8
1656,336,2,8
1352,880,5,8
2040,736,5,8
832,656,5,8
768,632,1,8
1544,264,1,8
1848,256,0,8
2136,800,4,8
1416,688,5,8
2248,776,1,8
1680,224,2,8
672,184,0,8
1176,272,3,8
2208,600,4,8
1128,288,3,8
1832,392,0,8
544,952,3,8
1088,384,3,8
808,1040,1,8
1520,280,1,8
480,392,1,8
1512,384,2,8
376,616,5,8
2152,1088,2,8
632,168,1,8
1528,504,5,8
1992,560,4,8
2128,576,4,8
1120,440,4,8
2176,488,2,8
408,608,5,8
1328,864,5,8
2296,416,2,8
2208,232,2,8
848,1120,1,8
2392,664,3,8
1616,600,0,8
640,448,1,8
1664,184,2,8
1376,848,5,8
2392,720,3,8
1360,1000,5,8
1832,272,1,8
1368,1136,4,8
1864,232,1,8
1400,832,5,8
1664,848,4,8
472,408,2,8
1272,368,2,8
536,720,2,8
1576,376,1,8
2080,1032,2,8
2072,392,3,8
2256,600,4,8
480,544,4,8
2408,288,2,8
1312,360,2,8
1184,1152,2,8
1960,888,3,8
792,1120,3,8
2368,208,2,8
320,1000,3,8
1152,904,5,8
800,1248,0,8
2240,1208,4,8
2056,1088,3,8
2096,704,5,8
976,944,4,8
952,696,5,8
1640,632,1,8
856,880,5,8
784,1256,1,8
1144,280,3,8
2104,1248,3,8
712,1080,3,8
2080,696,5,8
680,776,2,8
2184,1248,4,8
2168,832,1,8
960,464,2,8
1024,672,2,8
1872,664,5,8
1848,312,0,8
1792,752,1,8
2208,792,2,8
2360,728,4,8
2328,600,4,8
432,552,5,8
2072,360,2,8
1992,240,1,8
944,504,4,8
1880,1072,2,8
560,904,3,8
2232,304,2,8
2160,856,1,8
2088,1096,2,8
752,360,4,8
920,392,3,8
1640,752,5,8
976,680,5,8
2264,592,4,8
1976,912,3,8
760,392,4,8
1960,208,1,8
2312,296,3,8
888,344,0,8
952,464,2,8
520,664,4,8
592,200,1,8
912,360,0,8
832,552,5,8
1792,848,4,8
1200,696,2,8
376,632,5,8
