64-64
27,21,0,b
27,22,0,b
27,23,0,b
27,24,0,b
27,25,1,r
27,26,0,b
27,27,1,r
27,28,1,r
27,29,0,b
27,30,0,b
27,31,0,b
27,32,1,r
27,33,0,b
27,34,0,b
27,35,1,m
27,36,0,b
27,37,0,b
27,38,0,b
27,39,0,b
27,40,0,b
27,41,1,m
27,42,0,b
27,43,0,b
27,44,0,b
27,45,0,b
27,46,1,r
27,47,0,b
27,48,1,m
27,49,0,b
27,50,0,b
27,51,0,b
27,52,1,r
27,53,0,b
27,54,1,r
27,55,1,m
27,56,0,b
27,57,0,b
27,58,0,b
27,59,0,b
27,60,0,b
27,61,0,b
27,62,0,b
27,63,1,r
28,0,1,r
28,1,0,b
28,2,0,b
28,3,0,b
28,4,0,b
28,5,0,b
28,6,0,b
28,7,0,b
28,8,0,b
28,9,0,b
28,10,1,r
28,11,0,b
28,12,0,b
28,13,1,r
28,14,0,b
28,15,0,b
28,16,1,m
28,17,0,b
28,18,1,r
28,19,0,b
28,20,1,r
28,21,0,b
28,22,1,g
28,23,0,b
28,24,1,r
28,25,0,b
28,26,0,b
28,27,0,b
28,28,0,b
28,29,0,b
28,30,1,r
28,31,0,b
28,32,1,r
28,33,0,b
28,34,1,m
28,35,0,b
28,36,0,b
28,37,1,r
28,38,1,g
28,39,1,g
28,40,0,b
28,41,0,b
28,42,0,b
28,43,1,r
28,44,1,g
28,45,0,b
28,46,1,g
28,47,0,b
28,48,0,b
28,49,0,b
28,50,1,r
28,51,0,b
28,52,1,g
28,53,0,b
28,54,0,b
28,55,0,b
28,56,0,b
28,57,1,g
28,58,1,r
28,59,0,b
28,60,1,r
28,61,0,b
28,62,1,m
28,63,1,r
29,0,1,r
29,1,0,b
29,2,1,g
29,3,0,b
29,4,1,r
29,5,0,b
29,6,1,g
29,7,0,b
29,8,1,r
29,9,0,b
29,10,0,b
29,11,0,b
29,12,1,g
29,13,0,b
29,14,0,b
29,15,0,b
29,16,1,r
29,17,0,b
29,18,0,b
29,19,0,b
29,20,0,b
29,21,0,b
29,22,0,b
29,23,0,b
29,24,0,b
29,25,0,b
29,26,1,o
29,27,0,b
29,28,1,g
29,29,0,b
29,30,0,b
29,31,0,b
29,32,0,b
29,33,0,b
29,34,0,b
29,35,0,b
29,36,0,b
29,37,0,b
29,38,0,b
29,39,0,b
29,40,0,b
29,41,1,r
29,42,0,b
29,43,0,b
29,44,0,b
29,45,0,b
29,46,0,b
29,47,0,b
29,48,1,r
29,49,0,b
29,50,0,b
29,51,0,b
29,52,0,b
29,53,0,b
29,54,1,m
29,55,1,g
29,56,0,b
29,57,0,b
29,58,0,b
29,59,0,b
29,60,1,r
29,61,0,b
29,62,0,b
29,63,1,r
30,0,1,r
30,1,0,b
30,2,1,o
30,3,0,b
30,4,0,b
30,5,0,b
30,6,0,b
30,7,0,b
30,8,0,b
30,9,1,r
30,10,0,b
30,11,1,g
30,12,0,b
30,13,0,b
30,14,1,r
30,15,0,b
30,16,1,r
30,17,0,b
30,18,0,b
30,19,1,r
30,20,0,b
30,21,1,g
30,22,0,b
30,23,1,r
30,24,0,b
30,25,0,b
30,26,1,r
30,27,0,b
30,28,0,b
30,29,1,m
30,30,0,b
30,31,1,o
30,32,0,b
30,33,0,b
30,34,1,r
30,35,0,b
30,36,1,g
30,37,0,b
30,38,1,m
30,39,1,r
30,40,0,b
30,41,0,b
30,42,0,b
30,43,1,y
30,44,0,b
30,45,1,m
30,46,0,b
30,47,0,b
30,48,0,b
30,49,0,b
30,50,0,b
30,51,1,r
30,52,1,r
30,53,0,b
30,54,0,b
30,55,0,b
30,56,1,r
30,57,0,b
30,58,1,r
30,59,0,b
30,60,1,m
30,61,0,b
30,62,1,g
30,63,1,r
31,0,1,r
31,1,0,b
31,2,0,b
31,3,0,b
31,4,0,b
31,5,1,r
31,6,0,b
31,7,1,y
31,8,0,b
31,9,0,b
31,10,0,b
31,11,0,b
31,12,0,b
31,13,0,b
31,14,0,b
31,15,1,g
31,16,0,b
31,17,0,b
31,18,0,b
31,19,1,m
31,20,0,b
31,21,0,b
31,22,1,r
31,23,0,b
31,24,0,b
31,25,1,g
31,26,0,b
31,27,0,b
31,28,0,b
31,29,0,b
31,30,0,b
31,31,0,b
31,32,1,r
31,33,0,b
31,34,1,y
31,35,0,b
31,36,1,r
31,37,0,b
31,38,0,b
31,39,0,b
31,40,0,b
31,41,1,r
31,42,0,b
31,43,1,r
31,44,0,b
31,45,1,r
31,46,0,b
31,47,1,m
31,48,1,r
31,49,1,g
31,50,0,b
31,51,0,b
31,52,0,b
31,53,0,b
31,54,1,m
31,55,0,b
31,56,1,g
31,57,0,b
31,58,0,b
31,59,0,b
31,60,0,b
31,61,0,b
31,62,0,b
31,63,1,r
32,0,1,r
32,1,1,g
32,2,1,g
32,3,0,b
32,4,0,b
32,5,1,r
32,6,0,b
32,7,0,b
32,8,1,r
32,9,0,b
32,10,1,g
32,11,0,b
32,12,1,o
32,13,1,g
32,14,0,b
32,15,0,b
32,16,0,b
32,17,1,m
32,18,0,b
32,19,0,b
32,20,0,b
32,21,0,b
32,22,0,b
32,23,0,b
32,24,1,g
32,25,0,b
32,26,0,b
32,27,1,r
32,28,0,b
32,29,1,r
32,30,1,g
32,31,0,b
32,32,1,r
32,33,0,b
32,34,0,b
32,35,0,b
32,36,0,b
32,37,0,b
32,38,1,r
32,39,1,m
32,40,0,b
32,41,0,b
32,42,0,b
32,43,1,m
32,44,0,b
32,45,0,b
32,46,0,b
32,47,0,b
32,48,0,b
32,49,0,b
32,50,0,b
32,51,0,b
32,52,1,g
32,53,0,b
32,54,0,b
32,55,1,g
32,56,0,b
32,57,0,b
32,58,0,b
32,59,1,m
32,60,1,r
32,61,0,b
32,62,1,m
32,63,1,r
33,0,1,r
33,1,0,b
33,2,0,b
33,3,0,b
33,4,1,r
33,5,0,b
33,6,0,b
33,7,0,b
33,8,0,b
33,9,1,r
33,10,0,b
33,11,0,b
33,12,0,b
33,13,0,b
33,14,0,b
33,15,1,r
33,16,0,b
33,17,1,r
33,18,0,b
33,19,1,y
33,20,1,r
33,21,1,r
33,22,1,m
33,23,0,b
33,24,0,b
33,25,0,b
33,26,0,b
33,27,0,b
33,28,0,b
33,29,0,b
33,30,0,b
33,31,0,b
33,32,1,r
33,33,0,b
33,34,1,g
33,35,0,b
33,36,1,r
33,37,0,b
33,38,0,b
33,39,0,b
33,40,0,b
33,41,1,r
33,42,0,b
33,43,0,b
33,44,1,g
33,45,0,b
33,46,1,r
33,47,0,b
33,48,1,m
33,49,0,b
33,50,1,r
33,51,0,b
33,52,1,r
33,53,0,b
33,54,0,b
33,55,0,b
33,56,0,b
33,57,1,r
33,58,0,b
33,59,0,b
33,60,0,b
33,61,0,b
33,62,1,y
33,63,1,r
34,0,1,r
34,1,0,b
34,2,1,g
34,3,0,b
34,4,0,b
34,5,1,r
34,6,0,b
34,7,1,o
34,8,0,b
34,9,0,b
34,10,1,g
34,11,0,b
34,12,1,m
34,13,0,b
34,14,1,r
34,15,0,b
34,16,0,b
34,17,0,b
34,18,0,b
34,19,0,b
34,20,0,b
34,21,0,b
34,22,0,b
34,23,0,b
34,24,1,m
34,25,0,b
34,26,1,r
34,27,0,b
34,28,0,b
34,29,1,r
34,30,1,o
34,31,0,b
34,32,0,b
34,33,0,b
34,34,0,b
34,35,0,b
34,36,1,y
34,37,0,b
34,38,0,b
34,39,1,r
34,40,0,b
34,41,0,b
34,42,1,g
34,43,0,b
34,44,0,b
34,45,0,b
34,46,1,r
34,47,0,b
34,48,1,r
34,49,0,b
34,50,0,b
34,51,0,b
34,52,0,b
34,53,0,b
34,54,0,b
34,55,1,g
34,56,0,b
34,57,1,r
34,58,0,b
34,59,1,r
34,60,1,r
34,61,0,b
34,62,0,b
34,63,1,r
35,0,1,r
35,1,0,b
35,2,1,g
35,3,0,b
35,4,0,b
35,5,0,b
35,6,1,r
35,7,0,b
35,8,0,b
35,9,0,b
35,10,0,b
35,11,0,b
35,12,0,b
35,13,0,b
35,14,0,b
35,15,1,g
35,16,0,b
35,17,1,r
35,18,0,b
35,19,1,g
35,20,1,r
35,21,1,g
35,22,1,r
35,23,0,b
35,24,0,b
35,25,0,b
35,26,0,b
35,27,0,b
35,28,1,g
35,29,0,b
35,30,0,b
35,31,0,b
35,32,1,g
35,33,0,b
35,34,1,o
35,35,0,b
35,36,0,b
35,37,0,b
35,38,1,r
35,39,0,b
35,40,0,b
35,41,0,b
35,42,0,b
35,43,0,b
35,44,1,r
35,45,0,b
35,46,0,b
35,47,0,b
35,48,0,b
35,49,1,r
35,50,0,b
35,51,1,r
35,52,1,r
35,53,1,o
35,54,0,b
35,55,1,r
35,56,0,b
35,57,0,b
35,58,0,b
35,59,0,b
35,60,0,b
35,61,0,b
35,62,1,y
35,63,1,r
36,0,1,r
36,1,0,b
36,2,0,b
36,3,1,r
36,4,1,r
36,5,0,b
36,6,0,b
36,7,0,b
36,8,0,b
36,9,1,g
36,10,0,b
36,11,1,o
36,12,0,b
36,13,1,r
36,14,0,b
36,15,0,b
36,16,0,b
36,17,0,b
36,18,0,b
36,19,0,b
36,20,0,b
36,21,0,b
36,22,0,b
36,23,0,b
36,24,1,g
36,25,0,b
36,26,1,r
36,27,0,b
36,28,0,b
36,29,0,b
36,30,1,y
36,31,0,b
36,32,0,b
36,33,0,b
36,34,0,b
36,35,1,r
36,36,0,b
36,37,0,b
36,38,0,b
36,39,0,b
36,40,1,r
36,41,0,b
36,42,0,b
36,43,1,r
36,44,0,b
36,45,1,r
36,46,0,b
36,47,0,b
36,48,0,b
36,49,0,b
36,50,0,b
36,51,0,b
36,52,0,b
36,53,0,b
36,54,0,b
36,55,0,b
36,56,1,g
36,57,1,m
36,58,0,b
36,59,1,o
36,60,0,b
36,61,1,r
36,62,0,b
36,63,1,r
37,0,1,r
37,1,1,o
37,2,1,g
37,3,0,b
37,4,0,b
37,5,1,r
37,6,1,r
37,7,1,g
37,8,0,b
37,9,1,r
37,10,0,b
37,11,1,g
37,12,0,b
37,13,1,g
37,14,0,b
37,15,1,y
37,16,1,r
37,17,0,b
37,18,1,m
37,19,0,b
37,20,1,m
37,21,0,b
37,22,1,r
37,23,0,b
37,24,1,r
37,25,0,b
37,26,1,y
37,27,0,b
37,28,1,g
37,29,1,o
37,30,0,b
37,31,0,b
37,32,1,r
37,33,1,r
37,34,0,b
37,35,0,b
37,36,0,b
37,37,1,r
37,38,1,r
37,39,0,b
37,40,0,b
37,41,1,r
37,42,0,b
37,43,1,g
37,44,0,b
37,45,0,b
37,46,1,g
37,47,0,b
37,48,1,g
37,49,0,b
37,50,1,r
37,51,1,r
37,52,0,b
37,53,1,g
37,54,0,b
37,55,0,b
37,56,0,b
37,57,0,b
37,58,0,b
37,59,1,r
37,60,0,b
37,61,1,o
37,62,0,b
37,63,1,r
38,0,1,r
38,1,0,b
38,2,0,b
38,3,0,b
38,4,0,b
38,5,0,b
38,6,0,b
38,7,0,b
38,8,0,b
38,9,0,b
38,10,0,b
38,11,0,b
38,12,0,b
38,13,0,b
38,14,0,b
38,15,0,b
38,16,0,b
38,17,0,b
38,18,1,m
38,19,0,b
38,20,1,r
38,21,0,b
38,22,0,b
38,23,0,b
38,24,0,b
38,25,0,b
38,26,0,b
38,27,0,b
38,28,0,b
38,29,0,b
38,30,0,b
38,31,0,b
38,32,0,b
38,33,0,b
38,34,0,b
38,35,1,m
38,36,0,b
38,37,0,b
38,38,0,b
38,39,0,b
38,40,1,o
38,41,0,b
38,42,0,b
38,43,0,b
38,44,0,b
38,45,0,b
38,46,0,b
38,47,0,b
38,48,0,b
38,49,0,b
38,50,0,b
38,51,0,b
38,52,0,b
38,53,0,b
38,54,1,r
38,55,1,r
38,56,1,m
38,57,0,b
38,58,0,b
38,59,0,b
38,60,0,b
38,61,0,b
38,62,0,b
38,63,1,r
39,0,1,r
39,1,1,m
39,2,1,r
39,3,1,m
39,4,0,b
39,5,1,g
39,6,1,o
39,7,0,b
39,8,1,g
39,9,0,b
39,10,1,y
39,11,1,r
39,12,0,b
39,13,0,b
39,14,1,g
39,15,0,b
39,16,1,m
39,17,0,b
39,18,0,b
39,19,0,b
39,20,0,b
39,21,1,y
39,22,0,b
39,23,1,r
39,24,0,b
39,25,1,g
39,26,0,b
39,27,1,m
39,28,0,b
39,29,1,y
39,30,0,b
39,31,1,r
39,32,0,b
39,33,1,r
39,34,0,b
39,35,0,b
39,36,0,b
39,37,0,b
39,38,1,r
39,39,0,b
39,40,0,b
39,41,0,b
39,42,1,r
39,43,1,g
39,44,1,m
39,45,0,b
39,46,1,g
39,47,1,r
39,48,0,b
39,49,0,b
39,50,0,b
39,51,0,b
39,52,1,y
39,53,0,b
39,54,0,b
39,55,0,b
39,56,0,b
39,57,0,b
39,58,1,m
39,59,1,r
39,60,0,b
39,61,1,y
39,62,1,m
39,63,1,r
40,0,1,r
40,1,0,b
40,2,0,b
40,3,0,b
40,4,0,b
40,5,0,b
40,6,0,b
40,7,0,b
40,8,1,r
40,9,0,b
40,10,0,b
40,11,0,b
40,12,1,o
40,13,0,b
40,14,1,r
40,15,0,b
40,16,1,r
40,17,0,b
40,18,1,r
40,19,0,b
40,20,0,b
40,21,0,b
40,22,0,b
40,23,0,b
40,24,0,b
40,25,1,r
40,26,0,b
40,27,1,r
40,28,0,b
40,29,1,r
40,30,0,b
40,31,0,b
40,32,0,b
40,33,0,b
40,34,0,b
40,35,1,r
40,36,0,b
40,37,0,b
40,38,1,r
40,39,0,b
40,40,1,y
40,41,0,b
40,42,0,b
40,43,0,b
40,44,0,b
40,45,0,b
40,46,0,b
40,47,0,b
40,48,0,b
40,49,1,m
40,50,1,r
40,51,0,b
40,52,1,r
40,53,0,b
40,54,1,r
40,55,0,b
40,56,1,o
40,57,0,b
40,58,0,b
40,59,0,b
40,60,0,b
40,61,0,b
40,62,0,b
40,63,1,r
41,0,1,r
41,1,1,o
41,2,0,b
41,3,1,o
41,4,0,b
41,5,1,r
41,6,0,b
41,7,0,b
41,8,0,b
41,9,1,r
41,10,1,g
41,11,0,b
41,12,0,b
41,13,0,b
41,14,0,b
41,15,0,b
41,16,0,b
41,17,0,b
41,18,0,b
41,19,0,b
41,20,1,r
41,21,1,o
41,22,0,b
41,23,1,g
41,24,0,b
41,25,1,o
41,26,0,b
41,27,1,m
41,28,0,b
41,29,0,b
41,30,1,r
41,31,1,r
41,32,0,b
41,33,1,g
41,34,0,b
41,35,0,b
41,36,1,r
41,37,0,b
41,38,0,b
41,39,1,g
41,40,0,b
41,41,0,b
41,42,0,b
41,43,1,r
41,44,1,o
41,45,0,b
41,46,0,b
41,47,0,b
41,48,1,y
41,49,0,b
41,50,0,b
41,51,0,b
41,52,1,r
41,53,0,b
41,54,0,b
41,55,0,b
41,56,0,b
41,57,1,r
41,58,0,b
41,59,1,r
41,60,0,b
41,61,1,r
41,62,0,b
41,63,1,r
42,0,1,r
42,1,0,b
42,2,0,b
42,3,1,r
42,4,0,b
42,5,1,g
42,6,0,b
42,7,1,r
42,8,0,b
42,9,0,b
42,10,0,b
42,11,0,b
42,12,1,g
42,13,1,r
42,14,0,b
42,15,1,r
42,16,1,o
42,17,0,b
42,18,1,y
42,19,0,b
42,20,0,b
42,21,0,b
42,22,0,b
42,23,1,r
42,24,0,b
42,25,0,b
42,26,0,b
42,27,0,b
42,28,0,b
42,29,0,b
42,30,0,b
42,31,0,b
42,32,0,b
42,33,1,r
42,34,0,b
42,35,0,b
42,36,0,b
42,37,1,r
42,38,0,b
42,39,0,b
42,40,1,g
42,41,0,b
42,42,1,r
42,43,0,b
42,44,0,b
42,45,0,b
42,46,1,g
42,47,0,b
42,48,0,b
42,49,0,b
42,50,1,m
42,51,0,b
42,52,0,b
42,53,0,b
42,54,1,r
42,55,1,y
42,56,0,b
42,57,1,r
42,58,0,b
42,59,0,b
42,60,0,b
42,61,0,b
42,62,0,b
42,63,1,r
43,0,1,r
43,1,1,m
43,2,0,b
43,3,0,b
43,4,0,b
43,5,0,b
43,6,0,b
43,7,0,b
43,8,0,b
43,9,0,b
43,10,1,r
43,11,0,b
43,12,0,b
43,13,0,b
43,14,0,b
43,15,0,b
43,16,0,b
43,17,0,b
43,18,0,b
43,19,0,b
43,20,1,r
43,21,0,b
43,22,1,g
43,23,0,b
43,24,0,b
43,25,1,r
43,26,0,b
43,27,1,o
43,28,1,r
43,29,0,b
43,30,1,m
43,31,0,b
43,32,1,r
43,33,0,b
43,34,0,b
43,35,1,g
43,36,0,b
43,37,0,b
43,38,0,b
43,39,0,b
43,40,0,b
43,41,0,b
43,42,0,b
43,43,1,r
43,44,0,b
43,45,1,g
43,46,0,b
43,47,1,o
43,48,0,b
43,49,1,r
43,50,0,b
43,51,0,b
43,52,1,g
43,53,0,b
43,54,0,b
43,55,0,b
43,56,0,b
43,57,0,b
43,58,0,b
43,59,0,b
43,60,1,r
43,61,0,b
43,62,1,g
43,63,1,r
44,0,1,r
44,1,0,b
44,2,0,b
44,3,0,b
44,4,1,r
44,5,0,b
44,6,1,o
44,7,0,b
44,8,1,r
44,9,1,g
44,10,0,b
44,11,0,b
44,12,0,b
44,13,1,o
44,14,0,b
44,15,1,g
44,16,0,b
44,17,1,m
44,18,1,m
44,19,0,b
44,20,0,b
44,21,0,b
44,22,1,m
44,23,0,b
44,24,1,r
44,25,0,b
44,26,0,b
44,27,0,b
44,28,0,b
44,29,0,b
44,30,1,o
44,31,0,b
44,32,0,b
44,33,1,r
44,34,0,b
44,35,0,b
44,36,0,b
44,37,1,m
44,38,1,r
44,39,1,m
44,40,0,b
44,41,1,r
44,42,0,b
44,43,0,b
44,44,0,b
44,45,0,b
44,46,0,b
44,47,0,b
44,48,0,b
44,49,0,b
44,50,0,b
44,51,0,b
44,52,0,b
44,53,0,b
44,54,1,m
44,55,0,b
44,56,1,y
44,57,1,m
44,58,1,m
44,59,0,b
44,60,0,b
44,61,0,b
44,62,0,b
44,63,1,r
45,0,1,r
45,1,1,g
45,2,1,r
45,3,0,b
45,4,1,m
45,5,0,b
45,6,1,r
45,7,0,b
45,8,0,b
45,9,0,b
45,10,0,b
45,11,1,r
45,12,0,b
45,13,0,b
45,14,0,b
45,15,0,b
45,16,0,b
45,17,0,b
45,18,0,b
45,19,0,b
45,20,1,r
45,21,0,b
45,22,0,b
45,23,0,b
45,24,0,b
45,25,0,b
45,26,1,r
45,27,1,r
45,28,0,b
45,29,0,b
45,30,1,g
45,31,0,b
45,32,0,b
45,33,0,b
45,34,0,b
45,35,1,r
45,36,0,b
45,37,0,b
45,38,0,b
45,39,0,b
45,40,0,b
45,41,0,b
45,42,1,r
45,43,0,b
45,44,1,g
45,45,1,y
45,46,0,b
45,47,1,r
45,48,0,b
45,49,1,y
45,50,1,r
45,51,1,r
45,52,0,b
45,53,1,g
45,54,0,b
45,55,0,b
45,56,0,b
45,57,0,b
45,58,0,b
45,59,0,b
45,60,1,g
45,61,0,b
45,62,1,g
45,63,1,r
46,0,1,r
46,1,0,b
46,2,0,b
46,3,0,b
46,4,0,b
46,5,0,b
46,6,0,b
46,7,0,b
46,8,1,r
46,9,0,b
46,10,0,b
46,11,1,r
46,12,0,b
46,13,1,o
46,14,0,b
46,15,1,r
46,16,1,m
46,17,0,b
46,18,1,g
46,19,0,b
46,20,0,b
46,21,0,b
46,22,1,r
46,23,1,r
46,24,1,r
46,25,0,b
46,26,0,b
46,27,0,b
46,28,0,b
46,29,1,r
46,30,0,b
46,31,0,b
46,32,1,g
46,33,0,b
46,34,1,m
46,35,0,b
46,36,1,r
46,37,0,b
46,38,0,b
46,39,1,r
46,40,0,b
46,41,0,b
46,42,0,b
46,43,0,b
46,44,0,b
46,45,0,b
46,46,0,b
46,47,1,m
46,48,0,b
46,49,0,b
46,50,0,b
46,51,0,b
46,52,0,b
46,53,0,b
46,54,0,b
46,55,0,b
46,56,1,g
46,57,0,b
46,58,1,r
46,59,0,b
46,60,1,r
46,61,0,b
46,62,0,b
46,63,1,r
47,0,1,r
47,1,1,g
47,2,1,m
47,3,1,o
47,4,0,b
47,5,0,b
47,6,1,r
47,7,0,b
47,8,0,b
47,9,0,b
47,10,1,r
47,11,0,b
47,12,0,b
47,13,1,r
47,14,0,b
47,15,0,b
47,16,0,b
47,17,0,b
47,18,0,b
47,19,1,r
47,20,0,b
47,21,0,b
47,22,0,b
47,23,0,b
47,24,0,b
47,25,1,r
47,26,1,r
47,27,0,b
47,28,0,b
47,29,0,b
47,30,1,g
47,31,0,b
47,32,1,r
47,33,0,b
47,34,0,b
47,35,0,b
47,36,1,r
47,37,0,b
47,38,0,b
47,39,1,g
47,40,0,b
47,41,1,r
47,42,1,r
47,43,0,b
47,44,1,g
47,45,0,b
47,46,0,b
47,47,0,b
47,48,0,b
47,49,1,r
47,50,0,b
47,51,1,r
47,52,0,b
47,53,1,r
47,54,1,r
47,55,0,b
47,56,0,b
47,57,1,r
47,58,0,b
47,59,0,b
47,60,1,g
47,61,0,b
47,62,1,g
47,63,1,r
48,0,1,r
48,1,0,b
48,2,0,b
48,3,0,b
48,4,0,b
48,5,1,r
48,6,0,b
48,7,0,b
48,8,1,r
48,9,0,b
48,10,0,b
48,11,0,b
48,12,0,b
48,13,0,b
48,14,1,r
48,15,0,b
48,16,0,b
48,17,1,r
48,18,0,b
48,19,0,b
48,20,0,b
48,21,1,r
48,22,1,o
48,23,0,b
48,24,0,b
48,25,0,b
48,26,0,b
48,27,0,b
48,28,1,g
48,29,0,b
48,30,1,m
48,31,0,b
48,32,0,b
48,33,1,r
48,34,0,b
48,35,1,r
48,36,0,b
48,37,0,b
48,38,0,b
48,39,0,b
48,40,0,b
48,41,0,b
48,42,0,b
48,43,0,b
48,44,1,r
48,45,0,b
48,46,1,r
48,47,0,b
48,48,0,b
48,49,1,r
48,50,0,b
48,51,1,r
48,52,0,b
48,53,0,b
48,54,0,b
48,55,1,r
48,56,0,b
48,57,1,r
48,58,0,b
48,59,0,b
48,60,1,o
48,61,0,b
48,62,1,m
48,63,1,r
49,0,1,r
49,1,0,b
49,2,1,r
49,3,0,b
49,4,0,b
49,5,0,b
49,6,0,b
49,7,1,r
49,8,0,b
49,9,0,b
49,10,1,r
49,11,1,r
49,12,0,b
49,13,0,b
49,14,0,b
49,15,1,r
49,16,0,b
49,17,0,b
49,18,1,r
49,19,1,y
49,20,0,b
49,21,0,b
49,22,0,b
49,23,0,b
49,24,1,r
49,25,0,b
49,26,1,r
49,27,0,b
49,28,0,b
49,29,0,b
49,30,0,b
49,31,0,b
49,32,0,b
49,33,0,b
49,34,0,b
49,35,1,y
49,36,0,b
49,37,1,r
49,38,0,b
49,39,1,g
49,40,0,b
49,41,1,r
49,42,1,m
49,43,0,b
49,44,0,b
49,45,0,b
49,46,0,b
49,47,0,b
49,48,1,r
49,49,0,b
49,50,0,b
49,51,0,b
49,52,0,b
49,53,1,r
49,54,0,b
49,55,0,b
49,56,0,b
49,57,0,b
49,58,0,b
49,59,0,b
49,60,0,b
49,61,0,b
49,62,0,b
49,63,1,r
50,0,1,r
50,1,0,b
50,2,1,g
50,3,0,b
50,4,1,r
50,5,0,b
50,6,1,r
50,7,0,b
50,8,0,b
50,9,0,b
50,10,0,b
50,11,0,b
50,12,0,b
50,13,1,g
50,14,0,b
50,15,1,r
50,16,0,b
50,17,0,b
50,18,0,b
50,19,0,b
50,20,0,b
50,21,1,o
50,22,1,r
50,23,0,b
50,24,0,b
50,25,0,b
50,26,0,b
50,27,1,g
50,28,1,m
50,29,0,b
50,30,1,r
50,31,0,b
50,32,0,b
50,33,1,r
50,34,0,b
50,35,0,b
50,36,0,b
50,37,0,b
50,38,0,b
50,39,0,b
50,40,0,b
50,41,0,b
50,42,0,b
50,43,0,b
50,44,1,r
50,45,0,b
50,46,1,o
50,47,0,b
50,48,0,b
50,49,0,b
50,50,1,g
50,51,1,r
50,52,0,b
50,53,0,b
50,54,1,y
50,55,1,y
50,56,1,o
50,57,0,b
50,58,1,r
50,59,1,r
50,60,1,y
50,61,0,b
50,62,1,m
50,63,1,r
51,0,1,r
51,1,0,b
51,2,0,b
51,3,0,b
51,4,0,b
51,5,0,b
51,6,0,b
51,7,0,b
51,8,1,g
51,9,1,m
51,10,0,b
51,11,1,g
51,12,0,b
51,13,0,b
51,14,0,b
51,15,0,b
51,16,1,r
51,17,0,b
51,18,1,g
51,19,0,b
51,20,0,b
51,21,0,b
51,22,0,b
51,23,0,b
51,24,1,r
51,25,0,b
51,26,0,b
51,27,0,b
51,28,0,b
51,29,0,b
51,30,0,b
51,31,1,r
51,32,0,b
51,33,1,m
51,34,0,b
51,35,1,r
51,36,1,r
51,37,0,b
51,38,1,r
51,39,0,b
51,40,1,g
51,41,1,g
51,42,1,m
51,43,0,b
51,44,1,r
51,45,0,b
51,46,0,b
51,47,1,r
51,48,0,b
51,49,1,m
51,50,0,b
51,51,0,b
51,52,0,b
51,53,0,b
51,54,0,b
51,55,0,b
51,56,0,b
51,57,0,b
51,58,0,b
51,59,0,b
51,60,0,b
51,61,0,b
51,62,0,b
51,63,1,r
52,0,1,r
52,1,1,o
52,2,0,b
52,3,1,g
52,4,0,b
52,5,1,g
52,6,0,b
52,7,0,b
52,8,0,b
52,9,0,b
52,10,0,b
52,11,0,b
52,12,1,g
52,13,0,b
52,14,1,r
52,15,0,b
52,16,0,b
52,17,0,b
52,18,0,b
52,19,0,b
52,20,1,g
52,21,1,o
52,22,0,b
52,23,1,r
52,24,0,b
52,25,0,b
52,26,1,y
52,27,0,b
52,28,1,r
52,29,1,m
52,30,0,b
52,31,1,m
52,32,0,b
52,33,0,b
52,34,0,b
52,35,0,b
52,36,0,b
52,37,0,b
52,38,0,b
52,39,0,b
52,40,0,b
52,41,0,b
52,42,0,b
52,43,0,b
52,44,0,b
52,45,1,r
52,46,0,b
52,47,1,o
52,48,0,b
52,49,0,b
52,50,0,b
52,51,1,r
52,52,0,b
52,53,1,m
52,54,0,b
52,55,1,r
52,56,1,r
52,57,1,r
52,58,0,b
52,59,1,o
52,60,1,r
52,61,1,r
52,62,0,b
52,63,1,r
53,0,1,r
53,1,0,b
53,2,0,b
53,3,0,b
53,4,0,b
53,5,1,g
53,6,0,b
53,7,1,y
53,8,1,r
53,9,0,b
53,10,1,r
53,11,0,b
53,12,0,b
53,13,0,b
53,14,0,b
53,15,1,g
53,16,0,b
53,17,0,b
53,18,1,r
53,19,0,b
53,20,0,b
53,21,0,b
53,22,0,b
53,23,0,b
53,24,0,b
53,25,0,b
53,26,1,r
53,27,0,b
53,28,0,b
53,29,0,b
53,30,0,b
53,31,0,b
53,32,0,b
53,33,1,r
53,34,0,b
53,35,0,b
53,36,0,b
53,37,1,r
53,38,0,b
53,39,1,m
53,40,0,b
53,41,1,r
53,42,0,b
53,43,0,b
53,44,0,b
53,45,0,b
53,46,0,b
53,47,0,b
53,48,0,b
53,49,1,r
53,50,0,b
53,51,0,b
53,52,0,b
53,53,1,r
53,54,0,b
53,55,0,b
53,56,0,b
53,57,0,b
53,58,0,b
53,59,0,b
53,60,0,b
53,61,0,b
53,62,0,b
53,63,1,r
54,0,1,r
54,1,1,m
54,2,0,b
54,3,1,r
54,4,0,b
54,5,0,b
54,6,0,b
54,7,0,b
54,8,0,b
54,9,0,b
54,10,0,b
54,11,0,b
54,12,1,g
54,13,1,g
54,14,0,b
54,15,1,o
54,16,0,b
54,17,0,b
54,18,1,g
54,19,0,b
54,20,1,r
54,21,0,b
54,22,1,m
54,23,1,r
54,24,0,b
54,25,0,b
54,26,0,b
54,27,0,b
54,28,1,g
54,29,1,g
54,30,1,r
54,31,0,b
54,32,1,m
54,33,0,b
54,34,1,y
54,35,0,b
54,36,1,r
54,37,0,b
54,38,0,b
54,39,0,b
54,40,0,b
54,41,0,b
